Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.192093E-05,0.04491281,0.03082936,0.01049546,-0.05110569,0.1456791,0.01724958,-0.005304969,-0.001043468,0.001333342,0.6652372,1.61227,-0.2850068,0,0.055477603163723
0.05159187,-0.002893378,0.00783444,0.02516457,-0.05017079,0.1452065,0.01686759,0.0009093524,-0.00021395,0.002433657,0.6651332,1.612318,-0.2847894,0,0.026514251155355
0.05820227,0.02021709,0.04915023,0.01989456,-0.04979181,0.1445268,0.01693556,0.001010042,-0.0002010951,0.002680473,0.6651907,1.612322,-0.2846383,0,0.05674742098887
0.08272362,0.02740991,0.04682963,-0.005508095,-0.04927055,0.1442496,0.01706564,0.001219904,0.0009410848,0.003023505,0.6652155,1.612361,-0.2845917,0,0.054540412147604
0.09295559,0.02083476,-0.01454896,0.006637958,-0.0489946,0.1440535,0.01729298,0.001312883,0.00135136,0.002937613,0.6652334,1.612397,-0.2845589,0,0.026264458851905
0.104713,-0.005579208,0.002486986,0.01632386,-0.04896614,0.1438947,0.01747667,0.001558989,0.001832668,0.002822322,0.6652689,1.612468,-0.2845228,0,0.017429311707918
0.1184392,0.01108138,0.04457555,0.006005833,-0.04883704,0.1438017,0.01743114,0.001561277,0.002238031,0.002829338,0.6653166,1.612528,-0.2844811,0,0.046323283564966
0.134665,-0.02676478,0.03334188,0.03403379,-0.0482996,0.1437315,0.01726533,0.001678915,0.002494716,0.003054025,0.6653464,1.612556,-0.2844241,0,0.054647352303501
0.1484432,0.007575037,-0.001282286,-0.003327568,-0.04784347,0.1439017,0.0174944,0.001631296,0.002889449,0.002906673,0.665379,1.612621,-0.2844052,0,0.008372463851572
0.1645145,-0.006611909,-0.08014197,-0.0498311,-0.0478037,0.1439006,0.01747737,0.001366561,0.002357697,0.002397648,0.6653864,1.612651,-0.2843953,0,0.094602278223711
0.1740346,0.01344435,-0.04348072,-0.08848639,-0.0480129,0.1439983,0.01734973,0.001411101,0.001873737,0.001919127,0.6654296,1.612686,-0.2843911,0,0.099504593554799
0.1901054,-0.01634214,-0.07488985,-0.05402158,-0.04818666,0.1440853,0.01734898,0.001575777,0.0006761221,0.0009406012,0.6654482,1.612609,-0.2843921,0,0.093775727446353
0.2038422,-0.02178578,-0.04823799,-0.04118668,-0.04840908,0.1441397,0.01738566,0.001391448,-0.000361552,0.0004717406,0.6654563,1.612539,-0.2844216,-0.1112105,0.067066138918615
0.2159624,0.05388333,-0.01115584,-0.02373672,-0.04868354,0.1442412,0.01739341,0.001562201,-0.0009741951,0.000135887,0.6654847,1.612481,-0.2844495,0.01899078,0.059927439248537
0.2330251,-0.005289841,-0.0207247,-0.005096115,-0.04892055,0.1443485,0.01745609,0.001564397,-0.001404457,0.0001222909,0.6655114,1.612439,-0.2844552,-0.03111066,0.021987862593781
0.245954,-0.001236747,0.03043617,0.004417626,-0.04928056,0.1445819,0.01770108,0.001456065,-0.001533385,0.0002619472,0.6655486,1.612451,-0.2844522,0.03361705,0.030779950702987
0.2594199,0.01783775,-0.0002893819,0.02982065,-0.04934816,0.1446694,0.01769457,0.001412287,-0.001476766,0.0007013265,0.6655738,1.612428,-0.2844167,0.04736901,0.034749676057267
0.2754493,0.01334118,-0.003829017,0.04846098,-0.04956191,0.1445444,0.01759966,0.001469046,-0.001280882,0.001109894,0.6655736,1.612411,-0.2843937,0.05797315,0.050409476567826
0.2853909,0.0004558731,0.02262331,0.03945635,-0.04982315,0.1445718,0.01781323,0.001452635,-0.00106166,0.001399467,0.6655931,1.612416,-0.2843761,0.06253553,0.045484342749999
0.3015037,-0.00804426,-0.04117425,0.02682048,-0.04992699,0.1445359,0.01787476,0.001766733,-0.001035885,0.001806458,0.6656384,1.6124,-0.2843337,-0.02239803,0.049793246510743
0.3155684,-0.001889435,-0.03236341,0.03336806,-0.05014364,0.1444973,0.01782965,0.001783576,-0.001550155,0.002489391,0.6656778,1.612361,-0.2842697,-0.0008847872,0.046522979973289
0.3274169,-0.0003884528,0.0358309,0.0692791,-0.0502161,0.1444552,0.0176345,0.002119936,-0.001591822,0.003031835,0.6657288,1.612334,-0.2842013,0.1047216,0.077997428668535
0.3444042,0.003779202,0.03849501,0.05462951,-0.04994008,0.1443973,0.01780726,0.001827924,-0.001184585,0.003987941,0.6657538,1.61235,-0.2841058,0.09690373,0.066936775257814
0.3573122,-0.06424945,0.06961689,0.08489512,-0.04939933,0.144512,0.01824566,0.001608254,5.94726E-05,0.00497175,0.6657748,1.612417,-0.2839937,0.09026256,0.127207249974693
0.3709326,-0.07639477,0.1331311,0.03154891,-0.04825266,0.1449203,0.01853766,0.00102957,0.00154541,0.005771918,0.6657801,1.612461,-0.2838388,0.08828524,0.15670156535928
0.387146,-0.0328887,0.1479849,0.03660309,-0.0472965,0.1456659,0.01855198,0.0006380591,0.004048688,0.006253257,0.6657917,1.612651,-0.2837062,0.1516992,0.155951826460931
0.3971105,0.003262787,0.1849995,0.01718143,-0.04622173,0.1460252,0.01864859,0.0004511608,0.005656048,0.006604012,0.6657846,1.612803,-0.2835919,0.2054437,0.185824244155743
0.4131064,0.04568192,0.226148,-0.0120289,-0.04449058,0.1463295,0.01883578,0.0005491495,0.008777793,0.006999998,0.6657929,1.613097,-0.2834897,0.259801,0.231029105647165
0.426703,-0.0202335,0.1529617,-0.03131758,-0.04281905,0.1464083,0.01924906,0.000914224,0.0115096,0.006759949,0.6658576,1.61373,-0.2835177,0.1014106,0.157440377169347
0.4389181,0.02681489,0.05769729,-0.06938747,-0.04116866,0.1465524,0.01960718,0.001304949,0.01322589,0.00611379,0.6659627,1.613919,-0.2835266,0.0151247,0.094141579897899
0.4561834,0.07472782,-0.01962123,-0.07371324,-0.0401435,0.1465204,0.01961492,0.001930409,0.01418273,0.005046358,0.6660531,1.614005,-0.2834921,-0.01860665,0.106784275557911
0.4692307,0.07256375,-0.07327814,-0.1117447,-0.03974442,0.1462494,0.0196321,0.003299714,0.01397795,0.00321772,0.6661873,1.61402,-0.2835585,-0.1124591,0.152059429822361
0.4823346,0.0475816,-0.1833999,-0.05707891,-0.03925142,0.1459364,0.01967359,0.004181198,0.01256905,0.00207937,0.6662769,1.613976,-0.2835333,-0.1928973,0.197882669238161
0.4982939,0.0254554,-0.1698677,-0.0513236,-0.03961074,0.1455925,0.01962457,0.004814334,0.009954611,0.0007386319,0.6662397,1.614323,-0.2835472,-0.1957359,0.179268326967229
0.5080981,-0.00178247,-0.1350334,-0.04856733,-0.03960913,0.1451037,0.01942328,0.005096817,0.008158653,0.0004975492,0.6663027,1.614359,-0.2835541,-0.1853832,0.143512974085711
0.5241985,0.01266482,-0.2171475,0.02827214,-0.04006381,0.1446042,0.01918903,0.005563337,0.005351602,0.0001427266,0.6664095,1.614276,-0.283574,-0.1762105,0.219346153724893
0.5379353,-0.002202021,-0.2036302,0.047196,-0.04072342,0.1442601,0.01905331,0.006175754,0.002638232,0.0002000786,0.6665223,1.614173,-0.28359,-0.1586362,0.209039615635504
0.5501552,0.01718888,-0.1362153,0.02196423,-0.04154373,0.1437249,0.01886133,0.006001861,0.0006739671,0.0006859488,0.6666036,1.61409,-0.2835789,-0.09706222,0.139041363992177
0.5673428,-0.00851842,-0.1244151,0.05593226,-0.04229342,0.1434283,0.01890564,0.006452586,-0.001491602,0.001371163,0.6667204,1.61394,-0.2835193,-0.07700126,0.136675164505011
0.5802212,-0.05138465,-0.06828543,0.0417791,-0.04317502,0.1430534,0.01902748,0.006279974,-0.003057466,0.002387651,0.6668043,1.61382,-0.283415,-0.07789098,0.09512504879858
0.5934529,-0.03140322,-0.04037713,0.04055947,-0.0438278,0.1428436,0.01907725,0.006150989,-0.004401367,0.003206462,0.6668973,1.613681,-0.2833156,-0.03122088,0.065280520322115
0.6094556,-0.01990429,-0.05490762,0.0428503,-0.0444249,0.1426429,0.01915477,0.005560149,-0.005488628,0.004058714,0.6669459,1.61351,-0.2832029,-0.0319616,0.072437396328899
0.6196284,-0.02354374,-0.02290262,0.03703837,-0.04488189,0.1424095,0.01920669,0.005083663,-0.005778058,0.00454122,0.6669915,1.613395,-0.2831093,-0.00940799,0.049504329624733
0.635623,-0.0565103,-0.06132364,0.01470662,-0.045231,0.1422238,0.01934254,0.004368255,-0.006073403,0.005020452,0.6670043,1.613292,-0.2829905,-0.1031273,0.084677549504711
0.6494322,-0.01119489,-0.0368778,-0.002064538,-0.04584001,0.1422145,0.01933173,0.003836931,-0.006568913,0.005323197,0.6670442,1.613196,-0.2828887,-0.05013723,0.038594821128417
0.6614609,-0.05110325,-0.02611362,0.02137278,-0.04618092,0.1420092,0.01934252,0.003624578,-0.006795872,0.005415637,0.6670671,1.61308,-0.2827941,-0.05584409,0.061239355639476
0.6786146,-0.07172801,-0.03610509,0.03706707,-0.04631943,0.1419459,0.01936507,0.002895759,-0.006907512,0.005501118,0.6670797,1.612979,-0.282728,-0.07076603,0.088444628335131
0.6913948,-0.02732618,0.08813725,0.01223335,-0.04654188,0.142314,0.01960357,0.002197752,-0.006043568,0.005235284,0.6670997,1.612958,-0.2826913,0.07304443,0.093083566861901
0.7049646,-0.04671622,0.05532755,-0.01700698,-0.0458218,0.1423701,0.01978691,0.001391451,-0.00524101,0.005351378,0.6670551,1.612892,-0.282587,-0.008395653,0.074382662343182
0.7209959,-0.01781182,-0.09892307,-0.07817038,-0.04616629,0.1421873,0.01970085,0.001444464,-0.005032948,0.004495518,0.6670594,1.6129,-0.2825719,-0.1949053,0.127332807060289
0.7309003,-0.08771889,-0.04345402,-0.1069692,-0.04720866,0.142196,0.02034236,0.0011863,-0.005306815,0.003105147,0.667057,1.612887,-0.2826368,-0.2381421,0.14500088710951
0.7472358,-0.05035876,0.2857957,-0.04736507,-0.04732059,0.142915,0.02054001,-0.0001179235,-0.004223526,0.001922113,0.667022,1.61282,-0.2827048,0.1880719,0.294038542846671
0.7605419,0.07522105,0.2785593,-0.008384675,-0.04605962,0.1431525,0.02002273,-0.0002454256,-0.00119886,0.00237343,0.6670094,1.612883,-0.2826463,0.3453957,0.28865857911459
0.7766585,-0.06265716,0.2328735,-0.01847666,-0.04476593,0.1431332,0.02017465,-0.0006219678,0.00303752,0.002918197,0.6669626,1.613171,-0.2825708,0.1517397,0.241862330050568
